<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WHLR.US,D,20230222,000000,16430400,16430400,15220800,15220800,0.0002925595,0
WHLR.US,D,20230223,000000,15220800,16329600,15020180,15624000,0.0001412695,0
WHLR.US,D,20230224,000000,16631020,16631020,14918400,14918400,0.000210218,0
WHLR.US,D,20230227,000000,15825600,15825600,14414400,15624000,0.000556445,0
WHLR.US,D,20230228,000000,14619080,15926400,14619080,15926400,0.000176984,0
WHLR.US,D,20230301,000000,15120000,16027200,14918400,14918400,0.001742555,0
WHLR.US,D,20230302,000000,14515200,16732800,14515200,15523200,0.001061405,0
WHLR.US,D,20230303,000000,15321600,17236800,15321600,16128000,0.00132956,0
WHLR.US,D,20230306,000000,15825600,17136000,15422400,17136000,0.000297222,0
WHLR.US,D,20230307,000000,17337600,17540180,16231880,17540180,0.000440575,0
WHLR.US,D,20230308,000000,16833600,17186400,15220800,16833600,0.000965075,0
WHLR.US,D,20230309,000000,16632000,16833600,15120000,15926400,0.001601385,0
WHLR.US,D,20230310,000000,14717780,16128000,14717780,15624000,0.0003882935,0
WHLR.US,D,20230313,000000,16027200,16833600,14716800,15825600,0.0002387895,0
WHLR.US,D,20230314,000000,16228800,16430400,14817600,14817600,0.0001979165,0
WHLR.US,D,20230315,000000,14616000,15523200,14212800,15523200,0.000523115,0
WHLR.US,D,20230316,000000,15220800,15220800,14212800,15220800,0.000540175,0
WHLR.US,D,20230317,000000,16425360,16425360,14414400,15523200,0.002576285,0
WHLR.US,D,20230320,000000,15120000,15926400,12902400,14112000,0.007232,0
WHLR.US,D,20230321,000000,13960800,15825600,13809600,14212800,0.001425595,0
WHLR.US,D,20230322,000000,13708800,14514220,13708800,14514220,0.000439484,0
WHLR.US,D,20230323,000000,15220800,15220800,14314580,14414400,0.000399702,0
WHLR.US,D,20230324,000000,14601860,14601860,14601860,14601860,0.00003392855,0
WHLR.US,D,20230327,000000,11088000,13204800,11088000,13204800,0.0103856,0
WHLR.US,D,20230328,000000,12096000,12448800,11692800,11894400,0.002399105,0
WHLR.US,D,20230329,000000,12499200,12499200,11995200,12196800,0.000790575,0
WHLR.US,D,20230330,000000,12801600,12801600,12801600,12801600,0.000059722,0
WHLR.US,D,20230331,000000,12801600,12801600,12297600,12801600,0.000550395,0
WHLR.US,D,20230403,000000,13406400,13440700,12297600,12297600,0.00051815,0
WHLR.US,D,20230404,000000,13003200,13305600,12600000,12600000,0.001131645,0
WHLR.US,D,20230405,000000,12600000,13004180,12600000,13003200,0.000871525,0
WHLR.US,D,20230406,000000,12700800,13227970,12700800,12700800,0.000565075,0
WHLR.US,D,20230410,000000,12600000,13204800,12600000,13104000,0.000580555,0
WHLR.US,D,20230411,000000,12196800,13305600,12196800,12600000,0.00086101,0
WHLR.US,D,20230413,000000,12700800,13507200,12700800,13507200,0.0001815475,0
WHLR.US,D,20230414,000000,13809600,13809600,12801600,13104000,0.00107827,0
WHLR.US,D,20230417,000000,14112000,14313600,13104000,13910400,0.0002797615,0
WHLR.US,D,20230418,000000,14011200,14011200,12902400,14011200,0.0002475195,0
WHLR.US,D,20230419,000000,12801600,13910400,12801600,13104000,0.0004542655,0
WHLR.US,D,20230420,000000,12627230,13708800,12499200,12499200,0.000630055,0
WHLR.US,D,20230421,000000,13608000,13608000,12227040,13003200,0.000291071,0
WHLR.US,D,20230424,000000,13608000,13608000,12700800,12801600,0.00087956,0
WHLR.US,D,20230425,000000,12398400,13406400,12398400,12801600,0.000146726,0
WHLR.US,D,20230426,000000,12801600,13003200,12398400,13003200,0.000549205,0
WHLR.US,D,20230427,000000,12700800,12700800,11793600,11793600,0.00191825,0
WHLR.US,D,20230428,000000,11865140,12096000,10786580,11995200,0.001412695,0
WHLR.US,D,20230501,000000,11491200,11491200,10584980,10684800,0.0007121,0
WHLR.US,D,20230502,000000,11188800,11390400,10684800,11390400,0.000482837,0
WHLR.US,D,20230503,000000,10684800,11278540,10382400,10382400,0.00093849,0
WHLR.US,D,20230504,000000,10382400,10584000,10382400,10382400,0.000631345,0
WHLR.US,D,20230505,000000,10180800,10382400,9979200,9979200,0.0004002975,0
WHLR.US,D,20230508,000000,10584000,10584000,9979200,9979200,0.0024497,0
WHLR.US,D,20230509,000000,9336110,9931810,7558950,8185940,0.004876485,0
WHLR.US,D,20230510,000000,8173900,13608000,8064000,11088000,0.0898005,0
WHLR.US,D,20230511,000000,9279620,10785600,8197070,8468180,0.0069581,0
WHLR.US,D,20230512,000000,9072000,9777600,8568000,9072000,0.00078353,0
WHLR.US,D,20230515,000000,8568000,9236290,8568000,9236290,0.000822715,0
WHLR.US,D,20230516,000000,9501380,9501380,8165780,8516550,0.002352675,0
WHLR.US,D,20230517,000000,8806910,8806910,7565040,8080100,0.002199005,0
WHLR.US,D,20230518,000000,7862400,8080100,7761600,7818020,0.001544045,0
WHLR.US,D,20230519,000000,7560000,8568000,7560000,7560000,0.000445833,0
WHLR.US,D,20230522,000000,7725270,8313970,7560000,7560000,0.0003508925,0
WHLR.US,D,20230523,000000,7560000,8748460,7560000,8060990,0.00022996,0
WHLR.US,D,20230524,000000,8970150,8970150,8064000,8265600,0.00080982,0
WHLR.US,D,20230525,000000,8197070,8534260,7257600,7257600,0.002958925,0
WHLR.US,D,20230526,000000,7897680,8107330,7217280,7217280,0.00140089,0
WHLR.US,D,20230530,000000,7432950,8222550,7308980,7663810,0.0012873,0
WHLR.US,D,20230531,000000,7308000,7475300,7257600,7257600,0.000785115,0
WHLR.US,D,20230601,000000,8306900,8306900,7257600,7284830,0.002516465,0
WHLR.US,D,20230602,000000,7502530,8126510,7479360,7800870,0.0024499,0
WHLR.US,D,20230605,000000,8190980,8190980,7257600,7264670,0.00121835,0
WHLR.US,D,20230606,000000,7257600,8013600,7056980,7257600,0.001715475,0
WHLR.US,D,20230607,000000,7862400,7862400,7156800,7156800,0.0004956345,0
WHLR.US,D,20230608,000000,7056000,7514640,6452210,6753600,0.002599005,0
WHLR.US,D,20230609,000000,6552000,6591830,6259680,6259680,0.000705355,0
WHLR.US,D,20230612,000000,6753600,6903780,6249600,6552000,0.0619345,0
WHLR.US,D,20230613,000000,7358400,7359380,5304110,5548020,0.050706,0
WHLR.US,D,20230614,000000,5611550,5644800,3931200,5322240,0.04832555,0
WHLR.US,D,20230615,000000,5040000,7560000,4939200,6075230,0.0347207,0
WHLR.US,D,20230616,000000,6578210,8467200,5312160,7056000,0.0401068,0
WHLR.US,D,20230620,000000,7035840,7056000,6257650,6854400,0.001996625,0
WHLR.US,D,20230621,000000,6441120,6854400,6270770,6371570,0.00190843,0
WHLR.US,D,20230622,000000,6249600,6249600,5120640,5241600,0.001999105,0
WHLR.US,D,20230623,000000,5292000,6189120,4939200,5317200,0.001379265,0
WHLR.US,D,20230626,000000,5555090,6168960,5040000,5950210,0.00076994,0
WHLR.US,D,20230627,000000,6161890,6956210,5597410,5654880,0.00090724,0
WHLR.US,D,20230628,000000,6451200,6451200,6090350,6148800,0.00077113,0
WHLR.US,D,20230629,000000,6451200,6773760,6041940,6249600,0.000616865,0
WHLR.US,D,20230630,000000,5775840,6330240,5679060,6209280,0.0003153765,0
WHLR.US,D,20230703,000000,5644800,5927040,5057150,5927040,0.00050198,0
WHLR.US,D,20230705,000000,6061090,6061090,5571230,5928050,0.000774005,0
WHLR.US,D,20230706,000000,5928050,5928050,5362800,5928050,0.0007997,0
WHLR.US,D,20230707,000000,5594400,5845380,5443200,5845380,0.00304861,0
WHLR.US,D,20230710,000000,5571230,6048000,5443200,5715360,0.00063452,0
WHLR.US,D,20230711,000000,5644800,6144770,5464370,6140750,0.001015275,0
WHLR.US,D,20230712,000000,5725440,6552000,5724420,5947200,0.00156359,0
WHLR.US,D,20230713,000000,6048000,6552000,5948210,6350400,0.00102579,0
WHLR.US,D,20230714,000000,6147780,6652800,5952240,5952240,0.003750295,0
WHLR.US,D,20230717,000000,6049010,7025760,6049010,6602400,0.0003057535,0
WHLR.US,D,20230718,000000,6148800,6955200,6148800,6924960,0.001485415,0
WHLR.US,D,20230719,000000,6713280,6854400,6199200,6199200,0.000759225,0
WHLR.US,D,20230720,000000,6199200,6923940,6199200,6389600,0.000829265,0
WHLR.US,D,20230721,000000,6249600,6753600,6048000,6048000,0.0003177575,0
WHLR.US,D,20230724,000000,6048000,6855410,6048000,6409860,0.0017122,0
WHLR.US,D,20230725,000000,6048000,6703200,6048000,6703200,0.0002580355,0
WHLR.US,D,20230726,000000,6652800,6652800,5038980,5946180,0.0075193,0
WHLR.US,D,20230727,000000,5443200,6404820,5040000,6108480,0.00636855,0
WHLR.US,D,20230728,000000,6048000,6374580,6036900,6048000,0.00327569,0
WHLR.US,D,20230731,000000,6350400,6541920,5896800,6048000,0.00995135,0
WHLR.US,D,20230801,000000,6058080,6339300,6048000,6048000,0.001390175,0
WHLR.US,D,20230802,000000,6035890,6300000,6035890,6048000,0.0003686505,0
WHLR.US,D,20230803,000000,6048000,6148800,6042960,6042960,0.0007995,0
WHLR.US,D,20230804,000000,6340320,6340320,5895780,5997600,0.00108224,0
WHLR.US,D,20230807,000000,5796000,6065150,5770800,6048000,0.001531645,0
WHLR.US,D,20230808,000000,5846400,6340320,5745600,6032880,0.00222847,0
WHLR.US,D,20230809,000000,6340320,6711250,5947200,6048000,0.00676295,0
WHLR.US,D,20230810,000000,6048000,6249600,5444210,5947200,0.01051845,0
WHLR.US,D,20230811,000000,5644800,5644800,4536000,4838400,0.01336325,0
WHLR.US,D,20230814,000000,4515840,4636800,4105990,4105990,0.00832825,0
WHLR.US,D,20230815,000000,4536000,4838400,3919090,4536000,0.02387885,0
WHLR.US,D,20230816,000000,4536000,5040000,4091460,4736580,0.0283358,0
WHLR.US,D,20230817,000000,4737600,4737600,3846530,4053170,0.0755215,0
WHLR.US,D,20230818,000000,4737600,6048000,4032380,4082400,1.261315,0
WHLR.US,D,20230821,000000,4021920,4253690,3830400,4011840,0.1283755,0
WHLR.US,D,20230822,000000,4173120,4173120,3721130,3830400,0.0482569,0
WHLR.US,D,20230823,000000,3780000,4687200,3780000,4052260,0.154332,0
WHLR.US,D,20230824,000000,4082400,4102560,3790080,3830400,0.0416121,0
WHLR.US,D,20230825,000000,3919930,4001760,3669120,3669120,0.01525095,0
WHLR.US,D,20230828,000000,3709440,4192160,3538080,3956400,0.218329,0
WHLR.US,D,20230829,000000,4032000,4515840,3850560,3991680,0.231247,0
WHLR.US,D,20230830,000000,3991680,4223520,3830500,3840480,0.0515315,0
WHLR.US,D,20230831,000000,3971520,4636800,3638880,3941280,0.467224,0
WHLR.US,D,20230901,000000,4203360,4737600,4062240,4233600,0.616055,0
WHLR.US,D,20230905,000000,3981600,4515770,3941380,4277940,0.183574,0
WHLR.US,D,20230906,000000,4193280,4929120,4163140,4576320,0.137578,0
WHLR.US,D,20230907,000000,8699040,9495360,6048000,6441120,22.013,0
WHLR.US,D,20230908,000000,5927040,5927040,4727590,4798080,0.45794,0
WHLR.US,D,20230911,000000,4888800,4888800,3538460,3810240,0.507905,0
WHLR.US,D,20230912,000000,3497760,3729600,3235680,3276000,0.3139285,0
WHLR.US,D,20230913,000000,3336480,3497760,3003840,3236380,0.298947,0
WHLR.US,D,20230914,000000,3104640,3719520,3074600,3638880,0.2017675,0
WHLR.US,D,20230915,000000,3336480,4223520,3336480,4132800,0.50598,0
WHLR.US,D,20230918,000000,3880800,4193280,3830400,3890880,0.1036775,0
WHLR.US,D,20230919,000000,3830400,3941280,3608640,3638880,0.0505,0
WHLR.US,D,20230920,000000,3477600,4596480,3477600,4122720,0.0930265,0
WHLR.US,D,20230921,000000,3961440,4284000,3870720,3870720,0.040748,0
WHLR.US,D,20230922,000000,3780000,4092480,3346560,3346560,0.0718835,0
WHLR.US,D,20230925,000000,3144960,3316320,3084480,3205440,0.0638835,0
WHLR.US,D,20230926,000000,3124800,3262700,2822400,2892960,0.0661475,0
WHLR.US,D,20230927,000000,2923200,3860640,2852750,3568320,0.28384,0
WHLR.US,D,20230928,000000,3366720,3568320,2882880,2933280,0.3056675,0
WHLR.US,D,20230929,000000,2963520,3709230,2933280,3306240,0.2115585,0
WHLR.US,D,20231002,000000,3114720,3114720,2620800,2620800,0.320953,0
WHLR.US,D,20231003,000000,2713540,3155040,2328480,3003840,1.217515,0
WHLR.US,D,20231004,000000,2469600,3150000,2378880,2388960,0.76102,0
WHLR.US,D,20231005,000000,2016000,2096640,1542240,1572480,1.029705,0
WHLR.US,D,20231006,000000,1249920,1542240,1179360,1290240,1.32694,0
WHLR.US,D,20231009,000000,1028160,1068480,962542,968184,1.14579,0
WHLR.US,D,20231010,000000,937342,945910,824460,897120,0.814305,0
WHLR.US,D,20231011,000000,1461600,1683360,1128960,1360800,23.34735,0
WHLR.US,D,20231012,000000,1078560,1078560,912240,1048320,1.155285,0
WHLR.US,D,20231013,000000,957600,1088640,933912,998018,0.4391545,0
WHLR.US,D,20231016,000000,971306,987840,896412,902160,0.37395,0
WHLR.US,D,20231017,000000,994188,1098720,967680,991668,0.76071,0
WHLR.US,D,20231018,000000,1028160,1310400,907200,1139040,3.40518,0
WHLR.US,D,20231019,000000,1149120,1239840,988044,998018,3.023295,0
WHLR.US,D,20231020,000000,1179360,1975680,1068480,1401120,29.79415,0
WHLR.US,D,20231023,000000,1199520,1522080,1179360,1280160,2.16483,0
WHLR.US,D,20231024,000000,1310400,1330460,1068480,1108800,0.979095,0
WHLR.US,D,20231025,000000,1048320,1058400,927360,957804,0.812525,0
WHLR.US,D,20231026,000000,962940,967680,917182,937342,0.67826,0
WHLR.US,D,20231027,000000,937440,937440,836640,836640,0.88246,0
WHLR.US,D,20231030,000000,879382,879382,715884,733718,0.735655,0
WHLR.US,D,20231031,000000,705600,715680,587364,636652,1.306475,0
WHLR.US,D,20231101,000000,653184,694512,615888,635140,0.771515,0
WHLR.US,D,20231102,000000,645018,675058,577284,586656,1.16456,0
WHLR.US,D,20231103,000000,574560,586554,470736,514584,1.572395,0
WHLR.US,D,20231106,000000,504000,520732,289498,293228,7.2788,0
WHLR.US,D,20231107,000000,302400,351186,277200,299376,7.2201,0
WHLR.US,D,20231108,000000,284558,302098,273168,285164,2.095825,0
WHLR.US,D,20231109,000000,297360,299780,219542,236678,3.20538,0
WHLR.US,D,20231110,000000,254620,290304,233250,245548,2.56855,0
WHLR.US,D,20231113,000000,244944,244944,206640,212990,1.80565,0
WHLR.US,D,20231114,000000,229622,317520,210672,245850,9.17485,0
WHLR.US,D,20231115,000000,252000,280526,243028,243936,1.611725,0
WHLR.US,D,20231116,000000,244742,254016,201802,212688,2.251575,0
WHLR.US,D,20231117,000000,227002,237282,216720,231840,0.751675,0
WHLR.US,D,20231120,000000,236678,236678,204826,216518,1.66222,0
WHLR.US,D,20231121,000000,216518,220650,166421,166421,2.81554,0
WHLR.US,D,20231122,000000,203616,203616,172469,185069,17.45235,0
WHLR.US,D,20231124,000000,183456,183456,162691,173578,2.31883,0
WHLR.US,D,20231127,000000,167933,274780,167933,237888,14.66695,0
WHLR.US,D,20231128,000000,274580,482628,271152,362880,75.9385,0
WHLR.US,D,20231129,000000,468720,658224,435858,509040,90.787,0
WHLR.US,D,20231130,000000,463680,483840,331430,383040,12.9344,0
WHLR.US,D,20231201,000000,333044,370944,307742,322560,4.808425,0
WHLR.US,D,20231204,000000,295244,321552,266818,282240,3.16128,0
WHLR.US,D,20231205,000000,335966,383040,302400,352800,13.7337,0
WHLR.US,D,20231206,000000,377196,453600,360864,371448,9.90505,0
WHLR.US,D,20231207,000000,402192,438378,373164,433440,3.96031,0
WHLR.US,D,20231208,000000,413076,451584,384348,403404,2.629695,0
WHLR.US,D,20231211,000000,395740,398260,324576,339796,1.478845,0
WHLR.US,D,20231212,000000,344938,382236,336470,352800,1.525365,0
WHLR.US,D,20231213,000000,292320,298368,236880,278108,4.202065,0
WHLR.US,D,20231214,000000,287280,332540,283260,297460,2.14812,0
WHLR.US,D,20231215,000000,308448,352800,226800,226800,3.52036,0
WHLR.US,D,20231218,000000,282240,318930,262080,297360,6.7847,0
WHLR.US,D,20231219,000000,297360,297360,261576,279316,2.07497,0
WHLR.US,D,20231220,000000,273168,300384,269942,292320,1.355555,0
WHLR.US,D,20231221,000000,291010,297360,272160,287684,0.77389,0
WHLR.US,D,20231222,000000,269136,289900,269136,284660,0.52808,0
WHLR.US,D,20231226,000000,292320,332640,292220,327600,2.03885,0
WHLR.US,D,20231227,000000,322560,325684,304214,316210,0.55851,0
WHLR.US,D,20231228,000000,308146,340604,308146,313488,1.00206,0
WHLR.US,D,20231229,000000,306836,318024,277704,307540,0.973055,0
WHLR.US,D,20240102,000000,305928,332640,302904,312480,1.181385,0
WHLR.US,D,20240103,000000,318528,330624,312480,326592,0.55746,0
WHLR.US,D,20240104,000000,316008,319436,292320,295042,0.4415215,0
WHLR.US,D,20240105,000000,300182,311170,278712,282946,0.67753,0
WHLR.US,D,20240108,000000,288792,292622,253008,270144,1.21386,0
WHLR.US,D,20240109,000000,272160,281332,253714,258350,0.4551315,0
WHLR.US,D,20240110,000000,266112,266112,231840,239128,0.645335,0
WHLR.US,D,20240111,000000,241920,266918,231840,232948,0.851745,0
WHLR.US,D,20240112,000000,244138,250992,208756,221760,0.99441,0
WHLR.US,D,20240116,000000,241920,262080,223978,234360,0.62443,0
WHLR.US,D,20240117,000000,236074,251900,222566,229824,0.2688015,0
WHLR.US,D,20240118,000000,238392,238392,212082,225792,0.2477625,0
WHLR.US,D,20240119,000000,219946,224280,201600,214502,0.6618,0
WHLR.US,D,20240122,000000,213696,220248,194645,201700,0.54602,0
WHLR.US,D,20240123,000000,193133,201500,191520,193838,0.4627505,0
WHLR.US,D,20240124,000000,203616,221760,191621,197669,0.4424215,0
WHLR.US,D,20240125,000000,201500,211680,196560,200290,0.2235385,0
WHLR.US,D,20240126,000000,203616,209764,201600,206740,0.2063755,0
WHLR.US,D,20240129,000000,212386,267020,211680,249984,1.116755,0
WHLR.US,D,20240130,000000,239300,252000,221760,238896,0.554615,0
WHLR.US,D,20240131,000000,226700,237988,213796,219642,0.284813,0
WHLR.US,D,20240201,000000,218938,226800,196963,206942,0.632595,0
WHLR.US,D,20240202,000000,186379,211680,186379,203212,0.2551585,0
WHLR.US,D,20240205,000000,196358,209362,190008,191923,0.2284375,0
WHLR.US,D,20240206,000000,191520,197165,171360,179626,1.148745,0
WHLR.US,D,20240207,000000,178920,197568,173376,188899,0.3665435,0
WHLR.US,D,20240208,000000,186480,191016,171360,179626,0.3307815,0
WHLR.US,D,20240209,000000,176400,186178,171461,182246,0.3830195,0
WHLR.US,D,20240212,000000,182246,195048,176501,181440,0.271333,0
WHLR.US,D,20240213,000000,179726,183758,171360,171562,0.2411385,0
WHLR.US,D,20240214,000000,178618,178618,163296,170251,0.3887725,0
WHLR.US,D,20240215,000000,164606,180835,161280,179424,0.465314,0
WHLR.US,D,20240216,000000,166320,178416,161280,173513,0.581875,0
WHLR.US,D,20240220,000000,170352,180331,166320,173578,0.494488,0
WHLR.US,D,20240221,000000,162086,175696,162086,165413,0.266943,0
WHLR.US,D,20240222,000000,162389,169142,154224,161078,0.491708,0
WHLR.US,D,20240223,000000,170150,172771,151502,161280,0.251491,0
WHLR.US,D,20240226,000000,152410,165312,151200,165312,0.2570515,0
WHLR.US,D,20240227,000000,164002,165211,153216,159264,0.312228,0
WHLR.US,D,20240228,000000,156643,169344,156643,169344,0.1827675,0
WHLR.US,D,20240229,000000,160171,197064,160171,197064,1.308235,0
WHLR.US,D,20240301,000000,200390,207042,176603,186480,1.065175,0
WHLR.US,D,20240304,000000,190613,201600,178819,181440,0.2642925,0
WHLR.US,D,20240305,000000,177005,185371,169747,181440,0.346728,0
WHLR.US,D,20240306,000000,170856,211680,170856,211680,1.267285,0
WHLR.US,D,20240307,000000,211680,211680,186480,205530,0.432948,0
WHLR.US,D,20240308,000000,194846,211680,193536,201500,0.220486,0
WHLR.US,D,20240311,000000,207446,221760,201500,212688,0.6468,0
WHLR.US,D,20240312,000000,211680,217930,206640,212688,0.209359,0
WHLR.US,D,20240313,000000,212688,214200,191520,191520,0.264087,0
WHLR.US,D,20240314,000000,191520,191520,171360,178618,0.291201,0
WHLR.US,D,20240315,000000,189806,189806,163195,163195,0.346078,0
WHLR.US,D,20240318,000000,181440,191520,169848,169848,0.277367,0
WHLR.US,D,20240319,000000,168840,179928,163195,163498,0.2062845,0
WHLR.US,D,20240320,000000,166320,175920,166320,175291,0.128724,0
WHLR.US,D,20240321,000000,176400,179928,166320,169344,0.17733,0
WHLR.US,D,20240322,000000,165413,173678,161280,167429,0.4075055,0
WHLR.US,D,20240325,000000,169344,177811,161280,165110,0.425371,0
WHLR.US,D,20240326,000000,181440,181440,157147,163699,0.3255295,0
WHLR.US,D,20240327,000000,169344,169344,160978,166118,0.0891815,0
WHLR.US,D,20240328,000000,161381,166118,156442,158256,0.3031825,0
WHLR.US,D,20240401,000000,167832,167832,158256,161280,0.2691835,0
WHLR.US,D,20240402,000000,151200,165312,151200,160272,0.1995,0
WHLR.US,D,20240403,000000,159264,160272,151200,152611,0.333086,0
WHLR.US,D,20240404,000000,153418,159768,153014,157046,0.1908805,0
WHLR.US,D,20240405,000000,160272,160272,135475,146362,0.787385,0
WHLR.US,D,20240408,000000,150394,156139,144850,149184,0.306741,0
WHLR.US,D,20240409,000000,141523,153115,134064,141120,0.78494,0
WHLR.US,D,20240410,000000,148982,148982,126000,138701,0.75465,0
WHLR.US,D,20240411,000000,139104,148175,132048,145858,0.63675,0
WHLR.US,D,20240412,000000,148176,168235,140112,165614,0.666465,0
WHLR.US,D,20240415,000000,169344,181440,162389,169747,0.4233835,0
WHLR.US,D,20240416,000000,165816,171158,152813,153821,0.2536665,0
WHLR.US,D,20240417,000000,151200,164304,141422,146462,0.337995,0
WHLR.US,D,20240418,000000,154829,155131,132552,132653,0.496588,0
WHLR.US,D,20240419,000000,141120,150998,140823,148578,0.235728,0
WHLR.US,D,20240422,000000,151402,151402,132149,141120,0.3024025,0
WHLR.US,D,20240423,000000,141221,149688,135475,148176,0.141611,0
WHLR.US,D,20240424,000000,151200,151200,136080,142128,0.2374245,0
WHLR.US,D,20240425,000000,141120,150898,141120,147974,0.1792705,0
WHLR.US,D,20240426,000000,151200,155635,141120,148176,0.205091,0
WHLR.US,D,20240429,000000,146664,150595,142934,145454,0.0758055,0
WHLR.US,D,20240430,000000,136080,148882,133358,137088,0.2391875,0
WHLR.US,D,20240501,000000,151200,151200,137995,144043,0.079485,0
WHLR.US,D,20240502,000000,133358,149083,131040,144749,0.114623,0
WHLR.US,D,20240503,000000,141120,144043,138600,139104,0.097829,0
WHLR.US,D,20240506,000000,146160,146160,135072,135072,0.332615,0
WHLR.US,D,20240507,000000,141120,141120,133358,136080,0.1880235,0
WHLR.US,D,20240508,000000,140818,141221,136080,139104,0.1217705,0
WHLR.US,D,20240509,000000,136080,141120,136080,137340,0.114122,0
WHLR.US,D,20240510,000000,141120,141120,131040,131947,0.368713,0
WHLR.US,D,20240513,000000,137592,139003,122170,123077,0.4466605,0
WHLR.US,D,20240514,000000,127008,140818,115517,135173,0.71835,0
WHLR.US,D,20240515,000000,138701,138701,118944,123178,0.799695,0
WHLR.US,D,20240516,000000,123278,156240,120960,137189,3.05908,0
WHLR.US,D,20240517,000000,132720,142380,105517,112980,3.082285,0
WHLR.US,D,20240520,000000,105420,110040,92925,94500,1.71045,0
WHLR.US,D,20240521,000000,95130,102619,89880,92400,1.877545,0
WHLR.US,D,20240522,000000,91560,92786.4,85260,85260,1.51164,0
WHLR.US,D,20240523,000000,86940,86940,74340,76440,1.4045,0
WHLR.US,D,20240524,000000,78960,95760,78960,88620,3.805165,0
WHLR.US,D,20240528,000000,88200,88200,84000,86419.2,0.3934045,0
WHLR.US,D,20240529,000000,86100,103320,86100,96600,2.64007,0
WHLR.US,D,20240530,000000,97440,97440,86100,91560,1.100785,0
WHLR.US,D,20240531,000000,89460,90182.4,82324.2,82740,0.900785,0
WHLR.US,D,20240603,000000,83160,83575.8,78330,81270,1.015305,0
WHLR.US,D,20240604,000000,79594.2,79795.8,70564.2,77700,1.34002,0
WHLR.US,D,20240605,000000,79380,79380,72450,74340,0.68995,0
WHLR.US,D,20240606,000000,74340,74340,72240,73080,0.4875475,0
WHLR.US,D,20240607,000000,72647.4,74340,66557.4,67620,0.4066425,0
WHLR.US,D,20240610,000000,68460,68460,65100,65940,0.4630235,0
WHLR.US,D,20240611,000000,65940,128100,61740,112560,282.91,0
WHLR.US,D,20240612,000000,137760,149516,87360,97860,234.731,0
WHLR.US,D,20240613,000000,94080,177240,94080,125160,187.99,0
WHLR.US,D,20240614,000000,118440,159600,109624,117600,37.37785,0
WHLR.US,D,20240617,000000,112140,117579,95760,101640,4.472925,0
WHLR.US,D,20240618,000000,100800,115500,91564.2,110040,5.99655,0
WHLR.US,D,20240620,000000,107520,120540,106684,115080,3.905,0
WHLR.US,D,20240621,000000,112140,116336,105882,115500,1.884115,0
WHLR.US,D,20240624,000000,110040,144900,108864,136080,5.01225,0
WHLR.US,D,20240625,000000,131880,139860,126840,132300,1.85802,0
WHLR.US,D,20240626,000000,129780,129780,112560,116760,2.8949,0
WHLR.US,D,20240627,000000,115080,119700,109200,111300,1.562305,0
WHLR.US,D,20240628,000000,103404,251160,103404,130452,60.9475,0
WHLR.US,D,20240701,000000,129444,165480,118118,145656,11.73615,0
WHLR.US,D,20240702,000000,139860,167832,139860,154980,4.84702,0
WHLR.US,D,20240703,000000,156912,176317,153300,163884,4.43702,0
WHLR.US,D,20240705,000000,161028,163883,126168,128772,3.61369,0
WHLR.US,D,20240708,000000,134652,144983,130873,134484,1.84738,0
WHLR.US,D,20240709,000000,132636,132636,126168,126168,0.77607,0
WHLR.US,D,20240710,000000,125748,125748,100800,101724,4.328095,0
WHLR.US,D,20240711,000000,100716,105672,91392.8,93660,2.1825,0
WHLR.US,D,20240712,000000,92400,104831,90239.8,96432,1.92119,0
WHLR.US,D,20240715,000000,101220,103488,88200,88200,2.64226,0
WHLR.US,D,20240716,000000,88284,88829.2,82572,82866,1.677615,0
WHLR.US,D,20240717,000000,82404,83370.8,76118,78456,2.4744,0
WHLR.US,D,20240718,000000,76860,78905.4,74004,74508,1.003925,0
WHLR.US,D,20240719,000000,73668,73668,65436,71400,1.71845,0
WHLR.US,D,20240722,000000,70560,71144.4,64764,64764,1.61214,0
WHLR.US,D,20240723,000000,68124,85092,64260.8,66192,25.2558,0
WHLR.US,D,20240724,000000,65520,92652,65352,75516,31.5576,0
WHLR.US,D,20240725,000000,76944,78120,66360,77868,9.18975,0
WHLR.US,D,20240726,000000,74146,76890,72072.8,75264,4.278095,0
WHLR.US,D,20240729,000000,75264,75264,72156,72156,2.54369,0
WHLR.US,D,20240730,000000,72156,72156,44688,44940,14.20045,0
WHLR.US,D,20240731,000000,46956,46956,40740,40740,8.02795,0
WHLR.US,D,20240801,000000,42840,44099.2,35700,35784,8.2302,0
WHLR.US,D,20240802,000000,34188,36120,30408,32676,6.75055,0
WHLR.US,D,20240805,000000,31416,31416,24234,26628,11.1389,0
WHLR.US,D,20240806,000000,28476,29820,24024,25200,7.68045,0
WHLR.US,D,20240807,000000,24276,31332,21840,27132,33.14365,0
WHLR.US,D,20240808,000000,26292,27389,20916,21168,26.2069,0
WHLR.US,D,20240809,000000,20664,22344,15880.2,17136,27.2377,0
WHLR.US,D,20240812,000000,19992,31920,19656,27636,572.91,0
WHLR.US,D,20240813,000000,25536,25872,19992,23352,41.92665,0
WHLR.US,D,20240814,000000,24612,26954,22092,23436,38.00665,0
WHLR.US,D,20240815,000000,22680,25116,22092.8,22512,17.17365,0
